plant_code,plant_name,year,state,net_gen_mwh,consumption_ML,withdrawal_ML,discharge_ML,facility_age_yrs,cooling_category,cooling_type_eia,n_cooling_systems,primary_fuel,LAT,LON,ashrae_zone,moisture_regime,ba_climate_zone,bws_raw,max_temp_f,min_temp_f,mean_temp_f,T_oa_celsius,RH_oa_pct,P_oa_pa,state_water_intensity_L_per_MWh,estimated_WUE_liters_per_kwh,Simulated_Effectiveness,Simulated_WUE_Peak,Simulated_WUE_Mean,Simulated_WUE_Blended_10pct,Simulated_WUE_Blended_20pct,capacity_mw
3131,Shawville,2023,PA,1550822.0,3545.339298,4223.268375,0.0,63,Closed,RI,1,NG,41.06755,-78.366228,5A,A,Cold,0.176300101,59.4,39.5,49.4,15.22222222222222,60.0,101325.0,1089.5722832110791,2.286103304,3.3264404833606767,3.502067054854189,3.365183096085053,3.3788714919619665,3.392559888,632.0
55226,Freestone Energy Center,2022,TX,6386923.0,5575.765084,6557.094773,981.3221176,20,Closed,RI,2,NG,31.8907,-96.1131,2A,A,Hot-Humid,1.107253721,79.1,56.4,67.8,26.166666666666664,60.0,101325.0,721.3720338,0.872997073,3.5295575078981645,3.633081962512037,3.427076743020649,3.4476772649697884,3.468277786918927,1036.0
55226,Freestone Energy Center,2023,TX,7559621.0,6494.082837960001,7588.611427000001,1094.528589,21,Closed,RI,2,NG,31.8907,-96.1131,2A,A,Hot-Humid,1.107253721,80.1,58.9,69.5,26.72222222222221,60.0,101325.0,776.3255826,0.859048732,3.5421665492124195,3.641595530449477,3.4337584962954577,3.4545421997108594,3.475325903126262,1036.0
55226,Freestone Energy Center,2021,TX,5796574.0,5022.883241,5885.9340090000005,863.0507675,19,Closed,RI,2,NG,31.8907,-96.1131,2A,A,Hot-Humid,1.107253721,77.3,57.2,67.2,25.166666666666668,60.0,101325.0,920.352768757704,0.8665262,3.507445462099999,3.618321921722164,3.4247640175947405,3.444119808007483,3.463475598420225,1036.0
55226,Freestone Energy Center,2024,TX,6855216.0,5831.923779,6796.325114,964.4013349,22,Closed,RI,2,NG,31.8907,-96.1131,2A,A,Hot-Humid,1.107253721,79.8,59.4,69.6,26.55555555555556,60.0,101325.0,777.3228451,0.850727939,3.538393212204072,3.639017115001553,3.434157619356605,3.4546435689211004,3.475129518485596,1036.0
6772,Hugo,2024,OK,1406088.005,5560.52880917,6663.461008,1057.935031,42,Closed,RI,1,SUB,34.0158,-95.3206,3A,A,Mixed-Humid,0.341006687,76.4,,,24.66666666666667,60.0,101325.0,1013.561607753783,3.954609377,3.4967385881413606,3.611200461492633,,,,446.0
6772,Hugo,2021,OK,834319.996,1411.079715,3214.108352,1987.979984,39,Closed,RI,1,SUB,34.0158,-95.3206,3A,A,Mixed-Humid,0.341006687,75.2,51.9,63.6,24.0,60.0,101325.0,942.076963441102,1.691293175,3.482862399817453,3.6019594618378976,3.4113595,3.4304194961215817,3.449479492312284,446.0
6772,Hugo,2022,OK,806227.004,1203.78687787,2644.222447,1440.4355694300002,40,Closed,RI,1,SUB,34.0158,-95.3206,3A,A,Mixed-Humid,0.341006687,76.9,50.8,63.9,24.944444444444446,60.0,101325.0,861.2937168713011,1.493111583,3.5026755380329497,3.615136182175572,3.4124467652850305,3.432715706974085,3.452984648663139,446.0
6772,Hugo,2023,OK,635256.999,2920.5460210700003,4234.582965,1314.036944,41,Closed,RI,1,SUB,34.0158,-95.3206,3A,A,Mixed-Humid,0.341006687,76.5,52.9,64.7,24.72222222222222,60.0,101325.0,870.4862917,4.59742439,3.4979623922032985,3.6119835209456688,3.4153719902652173,3.4350331433332624,3.454694296401308,446.0
58005,Rayburn Energy Station LLC,2024,TX,3829603.0,3100.7921036300004,3100.7921036300004,0.0,10,Closed,RI,1,NG,33.582573,-96.617893,3A,A,Mixed-Humid,1.107253721,79.4,60.1,69.8,26.333333333333336,60.0,101325.0,777.3228451,0.809690222,3.360948916325774,3.458270327297917,3.2674041296827188,3.286490749444239,3.3055773692057584,803.2
58005,Panda Sherman Power Station,2021,TX,2299646.0,1884.5663685,1884.5663685,0.0,7,Closed,RI,1,NG,33.582573,-96.617893,3A,A,Mixed-Humid,1.107253721,77.4,57.5,67.5,25.222222222222225,60.0,101325.0,920.352768757704,0.819502814,3.3375515540574265,3.4425863710872613,3.258804650236441,3.277182822321523,3.295560994406605,803.2
58005,Rayburn Energy Station LLC,2023,TX,3125185.0,2564.853756,2564.853756,0.0,9,Closed,RI,1,NG,33.582573,-96.617893,3A,A,Mixed-Humid,1.107253721,80.2,59.3,69.7,26.77777777777778,60.0,101325.0,776.3255826,0.820704616,3.370596258766565,3.4647841815961145,3.267023164845306,3.2867992665203865,3.306575368195468,803.2
58005,Panda Sherman Power Station,2022,TX,3220105.0,2578.961979,2578.961979,0.0,8,Closed,RI,1,NG,33.582573,-96.617893,3A,A,Mixed-Humid,1.107253721,79.2,57.1,68.2,26.22222222222222,60.0,101325.0,721.3720338,0.800893753,3.358534240036026,3.456663856623641,3.2613863861047383,3.280914133156629,3.300441880208519,803.2
2956,Seminole,2022,OK,1490859.0,838.2033363,803353.5534,0.0,51,Closed,RC,1,NG,34.96645,-96.7258,3A,A,Mixed-Humid,0.341006687,75.2,50.6,62.9,24.0,60.0,101325.0,861.2937168713011,0.562228444,3.482816518923016,3.6019594618378976,3.408842769671108,3.4281544388877867,3.4474661081044657,1701.0
2956,Seminole,2021,OK,1359814.0,1617.3050662700002,496127.8003,7762.509377,50,Closed,RC,1,NG,34.96645,-96.7258,3A,A,Mixed-Humid,0.341006687,73.8,51.4,62.6,23.22222222222222,60.0,101325.0,942.076963441102,1.189357564,3.4669421485993777,3.591528861660826,3.407772734110002,3.4261483468650846,3.444523959620167,1701.0
2956,Seminole (OK),2024,OK,2375311.0,1972.425735,668627.6394,2541.399355,53,Closed,RC,1,NG,34.96645,-96.7258,3A,A,Mixed-Humid,0.341006687,76.4,53.4,64.9,24.66666666666667,60.0,101325.0,1013.561607753783,0.830386309,3.496819713939946,3.611200461492633,3.416109243257245,3.435618365080784,3.455127486904324,1701.0
2956,Seminole,2023,OK,2660627.0,838.2033363,803353.5534,0.0,52,Closed,RC,1,NG,34.96645,-96.7258,3A,A,Mixed-Humid,0.341006687,75.2,52.0,63.6,24.0,60.0,101325.0,870.4862917,0.315039777,3.4827770470111306,3.6019594618378976,3.4113595,3.4304194961215817,3.449479492312284,1701.0
56807,Bear Garden,2024,VA,3422316.045,2484.417579,2751.25113,266.47772236000003,13,Closed,RI,1,NG,37.695556,-78.285278,4A,A,Mixed-Humid,0.340090219,72.3,51.2,61.8,22.38888888888889,60.0,101325.0,134.98135808287202,0.725946273,3.282243537024645,3.4060848292729373,3.23885425895596,3.255577315987657,3.2723003730193554,559.0
56807,Bear Garden,2023,VA,3023135.035,2154.54181,2410.5112339,267.7420493,12,Closed,RI,1,NG,37.695556,-78.285278,4A,A,Mixed-Humid,0.340090219,72.3,50.4,61.3,22.38888888888889,60.0,101325.0,234.211146820585,0.712684609,3.282239880403512,3.4060848292729373,3.2371896519178747,3.254079169653381,3.2709686873888875,559.0
56807,Bear Garden,2022,VA,2407706.011,1749.317455,2034.97584944,285.6621802,11,Closed,RI,1,NG,37.695556,-78.285278,4A,A,Mixed-Humid,0.340090219,71.0,49.0,60.0,21.666666666666668,60.0,101325.0,247.2829983723718,0.72654944,3.2689574656342604,3.397498351327868,3.2329218126644674,3.249379466530808,3.265837120397148,559.0
56807,Bear Garden,2021,VA,3105489.012,2011.290539,2308.17646,296.51873612,10,Closed,RI,1,NG,37.695556,-78.285278,4A,A,Mixed-Humid,0.340090219,70.9,49.9,60.4,21.611111111111114,60.0,101325.0,225.4075701621309,0.647656627,3.267994384422932,3.396848946648116,3.234225858930821,3.2504881677025512,3.2667504764742805,559.0
1004,Edwardsport,2022,IN,3942007.01,3885.802859,5631.592311,1745.7932379,9,Closed,RI,1,SGC,38.8067,-87.2472,4A,A,Mixed-Humid,0.256390105,67.4,46.4,56.9,19.66666666666667,60.0,101325.0,1928.1870398252568,0.98574225,3.234077000606106,3.375059333985695,3.223080139507895,3.238278058955675,3.253475978403455,804.5
1004,Edwardsport,2021,IN,3840179.03,3822.052769,5539.201809,1717.14904,8,Closed,RI,1,SGC,38.8067,-87.2472,4A,A,Mixed-Humid,0.256390105,68.1,47.7,57.9,20.05555555555556,60.0,101325.0,1913.001539036669,0.99527984,3.240747288031057,3.3792762507504075,3.226204778871377,3.2415119260592804,3.256819073247184,804.5
1004,Edwardsport,2024,IN,2709469.0,3731.589041,5408.1017047000005,1676.512664,11,Closed,RI,1,SGC,38.8067,-87.2472,4A,A,Mixed-Humid,0.256390105,70.6,50.0,60.3,21.444444444444443,60.0,101325.0,1742.718631370045,1.377239983,3.264968218659265,3.3949100391799165,3.233899092991334,3.2500001876101923,3.2661012822290507,804.5
1004,Edwardsport,2023,IN,3273390.0,3596.544539,5212.384651470001,1615.840113,10,Closed,RI,1,SGC,38.8067,-87.2472,4A,A,Mixed-Humid,0.256390105,70.0,48.5,59.3,21.11111111111111,60.0,101325.0,1963.8256245239825,1.098721674,3.2590227175785422,3.3910735835989487,3.230658920375031,3.2467003866974227,3.262741853019815,804.5
8222,Coyote,2021,ND,2464159.003,3948.954854,4374.620423,425.6655691,40,Closed,RI,1,LIG,47.221447,-101.815722,6A,A,Cold,0.103252542,59.2,32.1,45.7,15.11111111111111,60.0,101325.0,751.8402765,1.602556835,3.3247480642967524,3.5010131263564754,3.3546039883800685,3.369244902177709,3.383885816,450.0
8222,Coyote,2022,ND,2266741.024,3922.1049405100007,4413.288386,343.5524554,41,Closed,RI,1,LIG,47.221447,-101.815722,6A,A,Cold,0.103252542,53.9,29.5,41.7,12.166666666666666,60.0,101325.0,722.893992,1.730283653,3.281258803416287,3.474576768584405,3.343727865370146,3.356812755691572,3.369897646012998,450.0
8222,Coyote,2024,ND,2208115.001,4368.8173892,4722.620735,353.8109165,43,Closed,RI,1,LIG,47.221447,-101.815722,6A,A,Cold,0.103252542,57.7,32.1,44.9,14.27777777777778,60.0,101325.0,738.6100627,1.978528015,3.312089280993124,3.4932446473831926,3.352383816,3.366469899352663,3.380555982467167,450.0
8222,Coyote,2023,ND,2578422.995,4615.470919,5035.412949,419.9420292,42,Closed,RI,1,LIG,47.221447,-101.815722,6A,A,Cold,0.103252542,55.2,32.0,43.6,12.888888888888893,60.0,101325.0,684.9352383,1.790036363,3.291613836438302,3.480806730887994,3.3488246796058148,3.3620228847340328,3.375221089862251,450.0
643,Lansing Smith,2022,FL,4542044.0,4833.741445,91144.62123,86095.05842,20,Closed,RI,1,NG,30.2686,-85.7003,2A,A,Hot-Humid,0.390419117,78.4,60.5,69.4,25.777777777777786,60.0,101325.0,698.1357374,1.064221625,3.5208255608586594,3.627257749185507,3.433360059133733,3.45274982813891,3.4721395971440883,661.5
643,Lansing Smith,2021,FL,4708398.0,5224.603955,74130.28591,100771.2633,19,Closed,RI,1,NG,30.2686,-85.7003,2A,A,Hot-Humid,0.390419117,77.7,61.2,69.5,25.38888888888889,60.0,101325.0,614.3257591704711,1.109635157,3.5123027698374107,3.621541283530731,3.4337584962954577,3.4525367750189853,3.471315053742513,661.5
643,Lansing Smith,2023,FL,4184498.0,4970.091914,98076.60409,93106.49702986,21,Closed,RI,1,NG,30.2686,-85.7003,2A,A,Hot-Humid,0.390419117,79.3,62.2,70.7,26.27777777777778,60.0,101325.0,786.263276,1.187739106,3.532003094551298,3.6347662573558575,3.4385938197828176,3.458211063540122,3.4778283072974263,661.5
643,Lansing Smith,2024,FL,3965115.0,2008.038872,96876.39821,146708.91711973998,22,Closed,RI,1,NG,30.2686,-85.7003,2A,A,Hot-Humid,0.390419117,79.4,62.3,70.9,26.333333333333336,60.0,101325.0,838.3079358847431,0.506426389,3.533335554151025,3.635611824389868,3.4394095562974685,3.4590297831067085,3.4786500099159485,661.5
358,Mountainview Generating Station,2022,CA,3755565.5,3188.568191,3625.2114488,436.63947268,17,Closed,RI,2,NG,34.0818,-117.2418,3B,B,Hot-Dry,1.509648074,76.1,57.3,66.7,24.5,60.0,101325.0,175.26246227243382,0.849024785,3.4932228789460247,3.608863405709382,3.422854415107872,3.441455314168022,3.4600562132281736,1036.8
358,Mountainview Generating Station,2023,CA,2552464.8,2238.84289,2814.9217258400004,576.9835484,18,Closed,RI,2,NG,34.0818,-117.2418,3B,B,Hot-Dry,1.509648074,74.0,56.9,65.4,23.33333333333333,60.0,101325.0,196.1989634429307,0.877129781,3.4692543621512257,3.5929965570704496,3.417962929431229,3.4354662921951515,3.452969654959073,1036.8
358,Mountainview Generating Station,2024,CA,2493397.61,2202.5786626000004,2770.1138276700003,568.2392513,19,Closed,RI,2,NG,34.0818,-117.2418,3B,B,Hot-Dry,1.509648074,74.3,57.2,65.8,23.5,60.0,101325.0,177.1685916233332,0.883364392,3.472583732472729,3.5952119291144093,3.419456846287431,3.437032354570129,3.454607862852827,1036.8
358,Mountainview Generating Station,2021,CA,2025783.85,1863.197729,2379.0885454900003,517.253564,16,Closed,RI,2,NG,34.0818,-117.2418,3B,B,Hot-Dry,1.509648074,73.7,55.8,64.7,23.166666666666668,60.0,101325.0,180.6069952463169,0.919741624,3.465889220945153,3.590797758164792,3.4153719902652173,3.4329145670551746,3.4504571438451324,1036.8
7604,St Francis Energy Facility,2022,MO,1273443.0,1209.12809138,1491.637025,285.0300168,23,Closed,RI,2,NG,36.5852,-90.1779,3A,A,Mixed-Humid,0.27376985,69.1,45.9,57.5,20.611111111111107,60.0,101325.0,608.829783,0.949495259,3.4169521726815693,3.5590257153177127,3.390326026645268,3.4071959955125126,3.424065964379757,506.6
7604,St Francis Energy Facility,2021,MO,848197.0,818.1255217,990.051273,171.9295368,22,Closed,RI,2,NG,36.5852,-90.1779,3A,A,Mixed-Humid,0.27376985,69.1,48.0,58.5,20.611111111111107,60.0,101325.0,442.7894572,0.964546587,3.416968174,3.5590257153177127,3.39364053665368,3.410179054520083,3.4267175723864867,506.6
7604,St Francis Energy Facility,2023,MO,1968210.0,1769.217355,2137.56046,368.2976805,24,Closed,RI,2,NG,36.5852,-90.1779,3A,A,Mixed-Humid,0.27376985,70.8,48.5,59.7,21.55555555555556,60.0,101325.0,762.6282873396681,0.89889664,3.434560626381417,3.570359658883046,3.397684679771512,3.414952177682665,3.432219675593819,506.6
7604,St Francis Energy Facility,2024,MO,1745358.0,1327.4107976500002,1623.395791,301.8031685,25,Closed,RI,2,NG,36.5852,-90.1779,3A,A,Mixed-Humid,0.27376985,71.5,49.3,60.4,21.944444444444443,60.0,101325.0,811.6074049,0.760537837,3.441937404,3.5751617071752504,3.400078265328572,3.4175866095132394,3.435094953697908,506.6
2168,Thomas Hill,2024,MO,5536591.975,3986.83545151,797382.5386,793395.2678,58,Open,ON,2,RC,39.5522,-92.6381,4A,A,Mixed-Humid,0.27376985,68.5,47.9,58.2,20.27777777777778,60.0,101325.0,811.6074049,0.720088363,3.410941805297904,3.555132437882925,3.3926409463075147,3.408890095465056,3.425139244622597,1181.7
2168,Thomas Hill,2023,MO,5937642.974,3816.84025923,762610.7276,758797.6803,57,Open,ON,2,RC,39.5522,-92.6381,4A,A,Mixed-Humid,0.27376985,69.0,47.8,58.4,20.55555555555556,60.0,101325.0,762.6282873396681,0.642820775,3.4159258703059754,3.558373046804261,3.3933068370759014,3.4098134580487374,3.4263200790215738,1181.7
2168,Thomas Hill,2022,MO,7096525.997,928.7503435,904274.2875,903345.522,56,Open,ON,2,RC,39.5522,-92.6381,4A,A,Mixed-Humid,0.27376985,67.4,45.5,56.5,19.66666666666667,60.0,101325.0,608.829783,0.130873944,3.399989159901492,3.548133737781897,3.387060652536878,3.403167961,3.419275269585882,1181.7
55340,Dell Power Station,2022,AR,2905480.971,2952.04820309,3849.743043,897.2027366,15,Closed,RI,1,NG,35.8619,-90.0253,3A,A,Mixed-Humid,0.408889176,74.2,53.8,64.0,23.444444444444443,60.0,101325.0,1076.236169840238,1.016027375,3.302131214902711,3.4191368991431883,3.2463368895230102,3.263616890485028,3.280896891447046,679.1
55340,Dell Power Station,2021,AR,2963265.083,2708.358649,3627.85366498,919.50637228,14,Closed,RI,1,NG,35.8619,-90.0253,3A,A,Mixed-Humid,0.408889176,72.9,54.7,63.8,22.722222222222225,60.0,101325.0,1379.079395237919,0.91397785,3.2884363244761587,3.4101404797143893,3.245645738466205,3.2620952125910234,3.278544686715842,679.1
55340,Dell Power Station,2023,AR,4087322.015,2360.047933,3424.1191133700004,1086.605726,16,Closed,RI,1,NG,35.8619,-90.0253,3A,A,Mixed-Humid,0.408889176,74.5,55.8,65.2,23.61111111111111,60.0,101325.0,1019.010505200594,0.5774069,3.474819853396045,3.5966981478839224,3.4172196372657484,3.435167488327566,3.453115339389384,679.1
55340,Dell Power Station,2024,AR,3946240.026,2092.343738,2972.163872,879.8542025300001,17,Closed,RI,1,NG,35.8619,-90.0253,3A,A,Mixed-Humid,0.408889176,74.1,56.0,65.1,23.38888888888889,60.0,101325.0,1029.7235633797732,0.53021198,3.4703149816598047,3.593733163331478,3.416848901735255,3.434537327894877,3.4522257540545,679.1
108,Holcomb,2021,KS,1599570.961,3042.334017,3042.334017,0.0,24,Closed,RI,1,SUB,37.9308,-100.9725,4A,A,Mixed-Humid,1.333534896,70.6,43.2,56.9,21.444444444444443,60.0,101325.0,788.8131603352771,1.901968772,3.4324169648566185,3.5690023951441976,3.388360988918608,3.406425129541167,3.4244892701637264,348.7
108,Holcomb,2024,KS,1159002.029,2458.8887737000005,2458.8887737000005,0.0,27,Closed,RI,1,SUB,37.9308,-100.9725,4A,A,Mixed-Humid,1.333534896,72.1,44.9,58.5,22.27777777777777,60.0,101325.0,1039.9325794543531,2.121556919,3.4483527398321714,3.5793428879603977,3.39364053665368,3.4122107717843515,3.430781006915024,348.7
108,Holcomb,2023,KS,1584630.024,3124.401706,3124.401706,0.0,26,Closed,RI,1,SUB,37.9308,-100.9725,4A,A,Mixed-Humid,1.333534896,70.6,43.3,57.0,21.444444444444443,60.0,101325.0,1173.459784020496,1.971691599,3.4324544190903583,3.5690023951441976,3.388687278772981,3.406718790410103,3.424750302047225,348.7
108,Holcomb,2022,KS,1663201.997,3407.8910607000003,3407.8910607000003,0.0,25,Closed,RI,1,SUB,37.9308,-100.9725,4A,A,Mixed-Humid,1.333534896,71.3,41.5,56.4,21.83333333333333,60.0,101325.0,879.1615838,2.048994089,3.4398147948545184,3.57378142649318,3.3867367678558025,3.4054412337195403,3.4241456995832777,348.7
6194,Tolk,2021,TX,2491883.96,5497.123192,5497.123192,0.0,39,Closed,RI,2,SUB,34.186494,-102.56999,4B,B,Mixed-Dry,1.107253721,75.2,48.5,61.8,24.0,60.0,101325.0,920.352768757704,2.206010906,3.482823342,3.6019594618378976,3.404944011573616,3.424645556600044,3.4443471016264726,1135.8
6194,Tolk,2024,TX,1974155.96,4704.905016,4704.905016,0.0,42,Closed,RI,2,SUB,34.186494,-102.56999,4B,B,Mixed-Dry,1.107253721,78.3,51.2,64.7,25.72222222222222,60.0,101325.0,777.3228451,2.383248898,3.5196754586918004,3.626434587338261,3.4153719902652173,3.436478249972522,3.457584509679826,1135.8
6194,Tolk,2023,TX,2707618.007,6351.41452,6351.41452,0.0,41,Closed,RI,2,SUB,34.186494,-102.56999,4B,B,Mixed-Dry,1.107253721,77.3,49.8,63.6,25.166666666666668,60.0,101325.0,776.3255826,2.345757232,3.5075159713440023,3.618321921722164,3.4113595,3.4320557421100086,3.4527519842891365,1135.8
6194,Tolk,2022,TX,2587953.05,5529.1894,5529.1894,0.0,40,Closed,RI,2,SUB,34.186494,-102.56999,4B,B,Mixed-Dry,1.107253721,76.2,48.2,62.2,24.55555555555556,60.0,101325.0,721.3720338,2.136510707,3.494417532,3.609640412014833,3.4063539097438533,3.4266825599709514,3.447011210198049,1135.8
628,Crystal River,2022,FL,15701082.02,19107.46264,313977.04704000003,295782.06505072006,40,Closed,RN,4,BIT,28.9656,-82.6977,2A,A,Hot-Humid,0.390419117,81.8,58.9,70.4,27.666666666666668,60.0,101325.0,698.1357374,1.216951966,3.5644077764260613,3.656616152402699,3.437375537809754,3.4592995992690487,3.481223660728343,3449.0
628,Crystal River,2023,FL,16086131.03,47210.45247208,182962.55334256,135752.116,41,Closed,RN,4,BIT,28.9656,-82.6977,2A,A,Hot-Humid,0.390419117,82.9,60.0,71.4,28.277777777777786,60.0,101325.0,786.263276,2.934854403,3.579222867,3.66672338866485,3.4414614399120858,3.463987634787362,3.4865138296626386,3449.0
628,Crystal River,2021,FL,16157353.03,13186.097194000002,288710.1924,275521.8239,39,Closed,RN,4,BIT,28.9656,-82.6977,2A,A,Hot-Humid,0.390419117,80.9,58.9,69.9,27.16666666666667,60.0,101325.0,614.3257591704711,0.816105037,3.5524680152413968,3.648575952779876,3.435359123975388,3.456680806855837,3.478002489736286,3449.0
628,Crystal River,2024,FL,15470903.97,84477.16662,266290.07580089004,182299.8833,42,Closed,RN,4,BIT,28.9656,-82.6977,2A,A,Hot-Humid,0.390419117,81.7,59.5,70.6,27.61111111111111,60.0,101325.0,838.3079358847431,5.460389825,3.5629907398721605,3.655712780441727,3.438187018168975,3.4599395943962503,3.4816921706235253,3449.0
55103,Klamath Cogeneration Plant,2022,OR,2424356.9,1851.06549,3085.4876910000003,1234.04366,21,Closed,RI,1,NG,42.173889,-121.810556,5B,B,Cold,0.588205462,70.0,43.7,56.9,21.11111111111111,60.0,101325.0,218.5724023883094,0.76352846,3.4261934058860257,3.564969204573809,3.388360988918608,3.406021810484128,3.4236826320496485,501.5
55103,Klamath Cogeneration Plant,2023,OR,2881065.9,1957.05697,3137.726349,1180.669379,22,Closed,RI,1,NG,42.173889,-121.810556,5B,B,Cold,0.588205462,69.1,44.9,57.0,20.611111111111107,60.0,101325.0,260.0931066519397,0.679282265,3.416977481257436,3.5590257153177127,3.388687278772981,3.405721122427454,3.422754966081928,501.5
55103,Klamath Cogeneration Plant,2021,OR,3055409.8,2463.544828,3934.933695,1471.7674080000002,20,Closed,RI,1,NG,42.173889,-121.810556,5B,B,Cold,0.588205462,69.8,45.5,57.6,21.0,60.0,101325.0,239.4993775745413,0.806289496,3.4241057528934045,3.5636375151431445,3.3906552449913643,3.4079534720065423,3.4252516990217208,501.5
55103,Klamath Cogeneration Plant,2024,OR,3664854.0,2120.586682,3638.536092,1518.3279510000002,23,Closed,RI,1,NG,42.173889,-121.810556,5B,B,Cold,0.588205462,70.3,45.1,57.7,21.27777777777778,60.0,101325.0,234.2863594347078,0.578627875,3.429300716707488,3.5669786073617096,3.3909849559659127,3.4085843211054923,3.4261836862450723,501.5
8055,Arkansas Nuclear One,2024,AR,14762779.0,20891.67779,1395370.26338,1374482.371,50,Open,ON,2,NUC,35.311,-93.2351,3A,A,Mixed-Humid,0.408889176,76.3,52.7,64.5,24.61111111111111,60.0,101325.0,1029.7235633797732,1.41515888,3.495557023316604,3.6104194279030857,3.4146371292940505,3.4342153591549542,3.453793589015858,1845.0
8055,Arkansas Nuclear One,2022,AR,14323697.0,22796.46203,1345422.766,1322626.304,48,Open,ON,2,NUC,35.311,-93.2351,3A,A,Mixed-Humid,0.408889176,75.0,49.7,62.3,23.88888888888889,60.0,101325.0,1076.236169840238,1.591520823,3.480516390514114,3.60044668968814,3.40670777516318,3.4260816666156764,3.445455558068172,1845.0
