plant_code,plant_name,year,state,net_gen_mwh,consumption_ML,withdrawal_ML,discharge_ML,facility_age_yrs,cooling_category,cooling_type_eia,n_cooling_systems,primary_fuel,LAT,LON,ashrae_zone,moisture_regime,ba_climate_zone,bws_raw,max_temp_f,min_temp_f,mean_temp_f,state_water_intensity_L_per_MWh,capacity_mw
54805,Milford Power LP,2021,MA,251761.0,160.02063693000002,211.81640196,53.49919953,28,Closed,RI,1,NG,42.129361,-71.511496,5A,A,Cold,0.170484735,58.3,42.9,50.6,64.55450075337589,249.3
54805,Milford Power LP,2022,MA,147170.0,123.61256355,148.30857839,26.047406210000002,29,Closed,RI,1,NG,42.129361,-71.511496,5A,A,Cold,0.170484735,58.9,41.9,50.4,73.2312604230068,249.3
54805,Milford Power LP,2024,MA,253129.0,163.99153202000002,205.11622626000002,41.014917350000005,31,Closed,RI,1,NG,42.129361,-71.511496,5A,A,Cold,0.170484735,59.8,43.7,51.7,60.08996730391271,249.3
54805,Milford Power LP,2023,MA,210254.0,145.88213058,168.13655597000002,30.28328,30,Closed,RI,1,NG,42.129361,-71.511496,5A,A,Cold,0.170484735,59.4,43.8,51.6,41.6574359983255,249.3
55320,Wise County Power LLC,2024,TX,3444961.0,2281.2016283000003,2281.2016283000003,0.0,20,Closed,RI,1,NG,33.0583,-97.9103,3A,A,Mixed-Humid,1.107253721,80.6,56.1,68.3,777.322845056421,821.7
55320,Wise County Power LLC,2023,TX,3353144.0,2302.0970915,2302.0970915,0.0,19,Closed,RI,1,NG,33.0583,-97.9103,3A,A,Mixed-Humid,1.107253721,81.4,55.5,68.5,776.325582577331,821.7
55320,Wise County Power LLC,2021,TX,2376130.0,1929.5370393,1929.5370393,0.0,17,Closed,RI,1,NG,33.0583,-97.9103,3A,A,Mixed-Humid,1.107253721,76.9,53.4,65.2,920.3527687577041,821.7
55320,Wise County Power LLC,2022,TX,2902777.0,2048.3232051,2048.3232051,0.0,18,Closed,RI,1,NG,33.0583,-97.9103,3A,A,Mixed-Humid,1.107253721,80.6,53.1,66.8,721.372033824905,821.7
55170,Granite Ridge,2021,NH,3193208.0,2671.95814637,3452.69517346,783.0499126000001,18,Closed,RI,1,NG,42.9042,-71.4261,5A,A,Cold,0.127845973,59.9,38.4,49.1,220.89973362853502,790.0
55170,Granite Ridge,2024,NH,3137690.0,2345.7352979800003,2911.02192951,568.48908839,21,Closed,RI,1,NG,42.9042,-71.4261,5A,A,Cold,0.127845973,60.7,38.4,49.6,204.64720941850803,790.0
55170,Granite Ridge,2022,NH,3433772.0,2757.47812909,3494.81164512,737.33730144,19,Closed,RI,1,NG,42.9042,-71.4261,5A,A,Cold,0.127845973,60.3,36.6,48.4,208.5524740541346,790.0
55170,Granite Ridge,2023,NH,3345208.0,2631.68138397,3213.4459052300003,581.76452126,20,Closed,RI,1,NG,42.9042,-71.4261,5A,A,Cold,0.127845973,60.0,38.8,49.4,202.3060481071392,790.0
7999,Grays Harbor Energy Facility,2021,WA,3540862.0,2395.0099799500003,2849.56201275,454.55581821000004,13,Closed,RI,1,NG,46.9692,-123.48,4C,C,Marine,0.186900112,57.6,45.5,51.5,405.98792263295303,714.9
7999,Grays Harbor Energy Facility,2023,WA,3618169.0,2427.1518962600003,2873.5766537900004,457.04661799,15,Closed,RI,1,NG,46.9692,-123.48,4C,C,Marine,0.186900112,58.9,46.0,52.4,470.955178473927,714.9
7999,Grays Harbor Energy Facility,2022,WA,3163202.0,2106.34596958,2522.7486404,413.61282365,14,Closed,RI,1,NG,46.9692,-123.48,4C,C,Marine,0.186900112,59.1,46.2,52.6,377.49507728669124,714.9
7999,Grays Harbor Energy Facility,2024,WA,2779650.0,1816.4138468600001,2198.35035963,381.92515654000005,16,Closed,RI,1,NG,46.9692,-123.48,4C,C,Marine,0.186900112,57.6,45.3,51.5,431.277965208449,714.9
4266,Spencer,2022,TX,22541.0,98.57964722000001,100.44585435,1.86242172,56,Closed,RI,2,NG,33.1975,-97.1061,3A,A,Hot-Humid,1.107253721,79.2,57.1,68.2,721.372033824905,126.5
4266,Spencer,2024,TX,10842.0,49.78192691,51.86768782,2.0857609100000003,58,Closed,RI,2,NG,33.1975,-97.1061,3A,A,Hot-Humid,1.107253721,79.4,60.1,69.8,777.322845056421,126.5
4266,Spencer,2021,TX,7025.0,33.83399458,33.83399458,0.0,55,Closed,RI,2,NG,33.1975,-97.1061,3A,A,Hot-Humid,1.107253721,77.4,57.5,67.5,920.3527687577041,126.5
4266,Spencer,2023,TX,45927.0,175.02978758,181.47634081,6.44655323,57,Closed,RI,2,NG,33.1975,-97.1061,3A,A,Hot-Humid,1.107253721,80.2,59.3,69.7,776.325582577331,126.5
6009,White Bluff,2024,AR,2045190.035,3664.56457116,4991.172861890001,1206.39881077,44,Closed,RN,2,SUB,34.4228,-92.1406,3A,A,Mixed-Humid,0.408889176,76.1,56.1,66.1,1029.7235633797732,1800.0
6009,White Bluff,2021,AR,7060257.956,13525.26993,18421.319224,4452.777783,41,Closed,RN,2,SUB,34.4228,-92.1406,3A,A,Mixed-Humid,0.408889176,73.2,52.6,62.9,1379.079395237919,1800.0
6009,White Bluff,2022,AR,5278439.988,9852.286607,13417.385745000001,3242.582206,42,Closed,RN,2,SUB,34.4228,-92.1406,3A,A,Mixed-Humid,0.408889176,75.1,53.0,64.0,1076.236169840238,1800.0
6009,White Bluff,2023,AR,3560853.013,6494.21911272,8845.03821633,2137.9238598,43,Closed,RN,2,SUB,34.4228,-92.1406,3A,A,Mixed-Humid,0.408889176,76.6,55.7,66.2,1019.010505200594,1800.0
55077,Desert Star Energy Center,2021,NV,999264.0,0.0,0.0,0.0,21,Dry-Hybrid,DC,1,NG,35.788889,-114.994167,3B,B,Hot-Dry,1.147337025,82.1,60.9,71.5,245.7746010659658,537.3
55077,Desert Star Energy Center,2023,NV,1647411.0,0.0,0.0,0.0,23,Dry-Hybrid,DC,1,NG,35.788889,-114.994167,3B,B,Hot-Dry,1.147337025,79.4,59.1,69.2,185.42634134529843,537.3
55077,Desert Star Energy Center,2024,NV,1023123.0,0.0,0.0,0.0,24,Dry-Hybrid,DC,1,NG,35.788889,-114.994167,3B,B,Hot-Dry,1.147337025,82.5,62.0,72.2,129.9590356499035,537.3
55077,Desert Star Energy Center,2022,NV,1519883.0,0.0,0.0,0.0,22,Dry-Hybrid,DC,1,NG,35.788889,-114.994167,3B,B,Hot-Dry,1.147337025,81.0,59.8,70.4,222.3274702073298,537.3
55404,Carville Energy LLC,2022,LA,2467513.0,1596.0197058400001,1848.8964500700001,0.0,19,Closed,RI,1,NG,30.2294,-91.065,2A,A,Hot-Humid,0.156628614,80.1,57.5,68.8,922.1581557052341,555.0
55404,Carville Energy LLC,2021,LA,2744341.0,2003.5645172599998,2336.33991036,0.0,18,Closed,RI,1,NG,30.2294,-91.065,2A,A,Hot-Humid,0.156628614,78.4,58.6,68.5,986.692488210525,555.0
55404,Carville Energy LLC,2023,LA,3236671.0,2443.5843610700003,2817.8289207200005,0.0,20,Closed,RI,1,NG,30.2294,-91.065,2A,A,Hot-Humid,0.156628614,83.4,61.7,72.5,1027.9334361770352,555.0
55404,Carville Energy LLC,2024,LA,2967209.0,2197.50242779,2570.38045443,0.0,21,Closed,RI,1,NG,30.2294,-91.065,2A,A,Hot-Humid,0.156628614,83.0,62.0,72.5,1142.39822523866,555.0
56047,CPV Towantic Energy Center,2023,CT,5534072.075,0.0,0.0,0.0,5,Dry-Hybrid,DC,1,NG,41.481243,-73.123108,5A,A,Cold,0.123929499,62.5,47.1,54.8,111.92656865561891,841.5
56047,CPV Towantic Energy Center,2022,CT,4953100.96,0.0,0.0,0.0,4,Dry-Hybrid,DC,1,NG,41.481243,-73.123108,5A,A,Cold,0.123929499,61.7,45.7,53.7,88.68867951447731,841.5
56047,CPV Towantic Energy Center,2021,CT,5553265.006,0.0,0.0,0.0,3,Dry-Hybrid,DC,1,NG,41.481243,-73.123108,5A,A,Cold,0.123929499,62.4,47.1,54.8,88.8310129745987,841.5
56047,CPV Towantic Energy Center,2024,CT,5581236.94,0.0,0.0,0.0,6,Dry-Hybrid,DC,1,NG,41.481243,-73.123108,5A,A,Cold,0.123929499,62.8,47.6,55.2,103.6138723826102,841.5
61028,Hickory Run Energy Station,2023,PA,6567027.0,4864.4411205,6272.14046425,1407.6955583400002,3,Closed,RF,1,NG,40.994444,-80.43,5A,A,Cold,0.176300101,62.4,42.5,52.5,1089.5722832110791,1033.7
61028,Hickory Run Energy Station,2021,PA,6372360.2,5941.57575059,5966.3891131400005,24.669516970000004,1,Closed,RI,1,NG,40.994444,-80.43,5A,A,Cold,0.176300101,61.6,42.7,52.2,1188.6384207251313,1033.7
61028,Hickory Run Energy Station,2022,PA,6185451.4,4545.4067657000005,6085.512180430001,1540.10162932,2,Closed,RF,1,NG,40.994444,-80.43,5A,A,Cold,0.176300101,60.6,40.6,50.6,1135.816208083482,1033.7
61028,Hickory Run Energy Station,2024,PA,5495460.0,4175.7274105100005,5432.411607720001,1256.6804118000002,4,Closed,RF,1,NG,40.994444,-80.43,5A,A,Cold,0.176300101,63.2,43.5,53.4,1028.33184868683,1033.7
57037,Ratcliffe,2023,MS,3704258.0,2921.7914209600003,2933.14765096,0.0,9,Closed,RI,1,NG,32.654722,-88.762222,3A,A,Mixed-Humid,0.173674303,79.4,55.4,67.4,1190.1701895314181,840.0
57037,Ratcliffe,2022,MS,4226172.0,3298.4207889100003,3298.4207889100003,0.0,8,Closed,RI,1,NG,32.654722,-88.762222,3A,A,Mixed-Humid,0.173674303,78.2,53.8,66.0,1113.947101091546,840.0
57037,Ratcliffe,2021,MS,3990988.0,3036.09566132,3036.09566132,0.0,7,Closed,RI,1,NG,32.654722,-88.762222,3A,A,Mixed-Humid,0.173674303,76.3,54.2,65.2,1368.6581713499852,840.0
57037,Ratcliffe,2024,MS,4221091.0,3442.8682491,3442.8682491,0.0,10,Closed,RI,1,NG,32.654722,-88.762222,3A,A,Mixed-Humid,0.173674303,78.9,55.4,67.2,1101.6484788874882,840.0
55188,Cordova Energy,2021,IL,2230323.0,645.26855942,879.6005800600001,234.33202064000002,20,Closed,RI,1,NG,41.712216,-90.279679,5A,A,Cold,0.250776971,62.9,42.6,52.8,1366.2028351835702,611.2
55188,Cordova Energy,2024,IL,1150277.0,317.59968441,577.61949731,260.0198129,23,Closed,RI,1,NG,41.712216,-90.279679,5A,A,Cold,0.250776971,65.0,43.6,54.3,1378.169953135206,611.2
55188,Cordova Energy,2023,IL,770247.0,32.00942696,90.27067227,58.26124531,22,Closed,RI,1,NG,41.712216,-90.279679,5A,A,Cold,0.250776971,65.1,43.2,54.1,2042.483255494598,611.2
55188,Cordova Energy,2022,IL,359695.0,150.90158424,219.63327361,68.69383527,21,Closed,RI,1,NG,41.712216,-90.279679,5A,A,Cold,0.250776971,61.8,40.1,50.9,1878.604813733971,611.2
2723,Dan River,2021,NC,4173444.0,3518.4628868000004,4320.75025302,802.18137474,9,Closed,RI,1,NG,36.4862,-79.7208,3A,A,Mixed-Humid,0.466937329,71.7,47.7,59.7,591.717160600264,697.9
2723,Dan River,2022,NC,4110015.0,3671.1738970200004,4539.62644463,868.44497679,10,Closed,RI,1,NG,36.4862,-79.7208,3A,A,Mixed-Humid,0.466937329,70.3,46.9,58.6,623.1265088468831,697.9
2723,Dan River,2023,NC,3729478.0,3460.6218220000005,4144.645409000001,683.645046,11,Closed,RI,1,NG,36.4862,-79.7208,3A,A,Mixed-Humid,0.466937329,71.1,47.7,59.4,578.674958196594,697.9
2723,Dan River,2024,NC,4619858.0,4084.45739,4848.731669000001,762.760115,12,Closed,RI,1,NG,36.4862,-79.7208,3A,A,Mixed-Humid,0.466937329,71.7,48.8,60.2,453.37949561730306,697.9
52019,Doswell Energy Center,2022,VA,4583416.034,0.0,0.0,0.0,30,Dry-Hybrid,DC,2,NG,37.820805,-77.446246,4A,A,Mixed-Humid,0.340090219,71.0,49.0,60.0,247.2829983723718,1313.0
52019,Doswell Energy Center,2023,VA,5297756.997,0.0,0.0,0.0,31,Dry-Hybrid,DC,2,NG,37.820805,-77.446246,4A,A,Mixed-Humid,0.340090219,72.3,50.4,61.3,234.21114682058501,1313.0
52019,Doswell Energy Center,2021,VA,4583061.047,0.0,0.0,0.0,29,Dry-Hybrid,DC,2,NG,37.820805,-77.446246,4A,A,Mixed-Humid,0.340090219,70.9,49.9,60.4,225.4075701621309,1313.0
52019,Doswell Energy Center,2024,VA,5655128.038,0.0,0.0,0.0,32,Dry-Hybrid,DC,2,NG,37.820805,-77.446246,4A,A,Mixed-Humid,0.340090219,72.3,51.2,61.8,134.98135808287202,1313.0
8226,Cheswick Power Plant,2021,PA,1379392.031,175.25691218,124305.39200066,125398.52377341001,51,Open,ON,1,BIT,40.5383,-79.7906,5A,A,Cold,0.176300101,62.3,44.1,53.2,1188.6384207251313,637.0
8226,Cheswick Power Plant,2022,PA,458187.003,45.012310310000004,30744.41107538,30699.39876507,52,Open,ON,1,BIT,40.5383,-79.7906,5A,A,Cold,0.176300101,60.9,42.1,51.5,1135.816208083482,637.0
3460,Cedar Bayou,2024,TX,3128682.0,8980.72245237,299357.1879544,290376.76833483,54,Open,OC,2,NG,29.75,-94.9256,2A,A,Hot-Humid,1.107253721,82.8,65.6,74.2,777.322845056421,1530.0
3460,Cedar Bayou,2023,TX,2940340.0,8093.7365374,269791.31885760004,261697.58232020002,53,Open,OC,2,NG,29.75,-94.9256,2A,A,Hot-Humid,1.107253721,83.1,65.3,74.2,776.325582577331,1530.0
3460,Cedar Bayou,2022,TX,2870900.0,8093.7365374,269791.31885760004,261697.58232020002,52,Open,OC,2,NG,29.75,-94.9256,2A,A,Hot-Humid,1.107253721,81.5,62.5,72.0,721.372033824905,1530.0
3460,Cedar Bayou,2021,TX,2765884.0,7373.058825370001,245768.8041648,238395.74533943002,51,Open,OC,2,NG,29.75,-94.9256,2A,A,Hot-Humid,1.107253721,81.5,64.5,73.0,920.3527687577041,1530.0
594,Indian River Generating Station,2024,DE,147883.999,86.44362276,1550.53800469,1462.7694884300001,35,Closed,RI,1,BIT,38.5857,-75.2341,4A,A,Mixed-Humid,0.718238071,68.7,47.8,58.3,10254.525208596271,464.1
594,Indian River Generating Station,2022,DE,108090.0,81.17811745,1433.5196253600002,1352.4020744700001,33,Closed,RI,1,BIT,38.5857,-75.2341,4A,A,Mixed-Humid,0.718238071,68.4,47.4,57.9,1278.2056286779941,464.1
594,Indian River Generating Station,2021,DE,285010.0,159.43389838000002,2816.723581,2657.28968262,32,Closed,RI,1,BIT,38.5857,-75.2341,4A,A,Mixed-Humid,0.718238071,68.9,48.7,58.8,632.263670938323,464.1
56806,Cedar Bayou 4,2024,TX,2266071.0,5391.80551465,179726.99307211,174335.17620123,15,Open,OC,2,NG,29.751645,-94.92312,2A,A,Hot-Humid,1.107253721,82.8,65.6,74.2,777.322845056421,535.5
56806,Cedar Bayou 4,2022,TX,2453095.0,5722.502717660001,190750.14484621002,185027.64212855,13,Open,OC,2,NG,29.751645,-94.92312,2A,A,Hot-Humid,1.107253721,81.5,62.5,72.0,721.372033824905,535.5
56806,Cedar Bayou 4,2021,TX,2200745.0,5067.9447621,168931.40500557,163863.46024347,12,Open,OC,2,NG,29.751645,-94.92312,2A,A,Hot-Humid,1.107253721,81.5,64.5,73.0,920.3527687577041,535.5
56806,Cedar Bayou 4,2023,TX,1904676.0,4710.03046119,157000.99266054,152290.75778721,14,Open,OC,2,NG,29.751645,-94.92312,2A,A,Hot-Humid,1.107253721,83.1,65.3,74.2,776.325582577331,535.5
55230,Jack County,2021,TX,3657619.0,2779.88397088,2779.88397088,0.0,15,Closed,RI,2,NG,33.101,-97.9574,3A,A,Mixed-Humid,1.107253721,76.9,53.4,65.2,920.3527687577041,1280.0
55230,Jack County,2024,TX,6761183.0,6055.57337274,6292.49839923,0.0,18,Closed,RI,2,NG,33.101,-97.9574,3A,A,Mixed-Humid,1.107253721,80.6,56.1,68.3,777.322845056421,1280.0
55230,Jack County,2023,TX,6252133.0,5950.92571329,6072.38059314,0.0,17,Closed,RI,2,NG,33.101,-97.9574,3A,A,Mixed-Humid,1.107253721,81.4,55.5,68.5,776.325582577331,1280.0
55230,Jack County,2022,TX,5486223.0,4747.98676726,4747.98676726,0.0,16,Closed,RI,2,NG,33.101,-97.9574,3A,A,Mixed-Humid,1.107253721,80.6,53.1,66.8,721.372033824905,1280.0
50397,Pixelle Specialty Solutions LLC - Spring Grove Facility,2022,PA,452695.025,481.90162005,9805.53300809,9259.994860530001,74,Open,ON,2,BLQ,39.870935,-76.868117,4A,A,Mixed-Humid,0.176300101,64.3,45.7,55.0,1135.816208083482,103.6
50397,Pixelle Specialty Solutions LLC - Spring Grove Facility,2023,PA,410556.097,453.98800671000004,9739.7842218,9167.540006690002,75,Open,ON,2,BLQ,39.870935,-76.868117,4A,A,Mixed-Humid,0.176300101,66.1,47.3,56.7,1089.5722832110791,103.6
50397,Pixelle Specialty Solutions LLC - Spring,2024,PA,395006.921,469.21292573000005,7492.12511151,6891.53196091,76,Open,ON,2,BLQ,39.870935,-76.868117,4A,A,Mixed-Humid,0.176300101,65.9,47.5,56.7,1028.33184868683,103.6
50397,Pixelle Specialty Solutions LLC - Spring Grove Facility,2021,PA,442624.359,494.67737880000004,4317.0443366300005,3626.69532952,73,Open,ON,2,BLQ,39.870935,-76.868117,4A,A,Mixed-Humid,0.176300101,65.5,47.9,56.7,1188.6384207251313,103.6
60345,Okeechobee Clean Energy Center,2023,FL,11370323.94,8842.036386200001,8842.104523580001,0.0,4,Closed,RI,1,NG,27.634167,-80.791111,2A,A,Hot-Humid,0.390419117,84.7,66.5,75.6,786.263275983292,1723.1
60345,Okeechobee Clean Energy Center,2022,FL,9904599.992,7896.96335478,7897.720436780001,0.0,3,Closed,RI,1,NG,27.634167,-80.791111,2A,A,Hot-Humid,0.390419117,83.7,65.5,74.6,698.135737432875,1723.1
60345,Okeechobee Clean Energy Center,2021,FL,9175822.951,8064.00214185,8064.00214185,0.0,2,Closed,RI,1,NG,27.634167,-80.791111,2A,A,Hot-Humid,0.390419117,84.3,65.5,74.9,614.3257591704711,1723.1
60345,Okeechobee Clean Energy Center,2024,FL,11062229.0,9800.0858031,9800.09715933,0.0,5,Closed,RI,1,NG,27.634167,-80.791111,2A,A,Hot-Humid,0.390419117,84.0,66.2,75.1,838.3079358847431,1723.1
55970,Cosumnes,2022,CA,912682.995,871.09476379,871.09476379,0.0,17,Closed,RI,1,NG,38.338475,-121.123978,3B,B,Hot-Dry,1.509648074,76.9,48.7,62.8,175.26246227243382,556.8
55970,Cosumnes,2021,CA,4013073.023,2833.5762263200004,2833.5762263200004,0.0,16,Closed,RI,1,NG,38.338475,-121.123978,3B,B,Hot-Dry,1.509648074,75.7,49.1,62.4,180.6069952463169,556.8
55970,Cosumnes,2023,CA,2914550.005,2175.8574534100003,2175.8574534100003,0.0,18,Closed,RI,1,NG,38.338475,-121.123978,3B,B,Hot-Dry,1.509648074,74.0,49.1,61.6,196.1989634429307,556.8
55970,Cosumnes,2024,CA,3841500.028,2175.8536679999997,2175.8536679999997,0.0,19,Closed,RI,1,NG,38.338475,-121.123978,3B,B,Hot-Dry,1.509648074,76.2,50.6,63.4,177.1685916233332,556.8
6761,Rawhide,2021,CO,1864210.042,4156.38018,288348.55701306,0.0,37,Closed,RC,1,SUB,40.860905,-105.021207,5B,B,Cold,1.284841675,60.8,35.4,48.1,961.537772528365,800.4
6761,Rawhide,2022,CO,2141723.968,4145.02395,326117.65184610005,0.0,38,Closed,RC,1,SUB,40.860905,-105.021207,5B,B,Cold,1.284841675,60.7,34.2,47.4,863.0511010346211,800.4
6761,Rawhide,2023,CO,1501545.991,4145.02395,318721.7934963,0.0,39,Closed,RC,1,SUB,40.860905,-105.021207,5B,B,Cold,1.284841675,59.3,35.4,47.4,776.843322188015,800.4
6761,Rawhide,2024,CO,1287036.033,4145.02395,327677.70258612,0.0,40,Closed,RC,1,SUB,40.860905,-105.021207,5B,B,Cold,1.284841675,62.5,36.1,49.3,700.6470730621251,800.4
55212,ANP Blackstone Energy Project,2023,MA,2648426.0,0.0,0.0,0.0,22,Dry-Hybrid,DC,2,NG,42.059876,-71.515811,5A,A,Cold,0.170484735,59.4,43.8,51.6,41.6574359983255,578.0
55212,ANP Blackstone Energy Project,2021,MA,2303286.0,0.0,0.0,0.0,20,Dry-Hybrid,DC,2,NG,42.059876,-71.515811,5A,A,Cold,0.170484735,58.3,42.9,50.6,64.55450075337589,578.0
55212,ANP Blackstone Energy Project,2024,MA,1991001.0,0.0,0.0,0.0,23,Dry-Hybrid,DC,2,NG,42.059876,-71.515811,5A,A,Cold,0.170484735,59.8,43.7,51.7,60.08996730391271,578.0
55212,ANP Blackstone Energy Project,2022,MA,2598161.0,0.0,0.0,0.0,21,Dry-Hybrid,DC,2,NG,42.059876,-71.515811,5A,A,Cold,0.170484735,58.9,41.9,50.4,73.2312604230068,578.0
10307,Bellingham Cogeneration Facility,2023,MA,97425.0,0.0,0.0,0.0,34,Dry-Hybrid,DC,1,NG,42.0925,-71.4833,5A,A,Cold,0.170484735,59.4,43.8,51.6,41.6574359983255,386.1
10307,Bellingham Cogeneration Facility,2022,MA,211088.004,0.0,0.0,0.0,33,Dry-Hybrid,DC,1,NG,42.0925,-71.4833,5A,A,Cold,0.170484735,58.9,41.9,50.4,73.2312604230068,386.1
10307,Bellingham Cogeneration Facility,2021,MA,131074.0,0.0,0.0,0.0,32,Dry-Hybrid,DC,1,NG,42.0925,-71.4833,5A,A,Cold,0.170484735,58.3,42.9,50.6,64.55450075337589,386.1
10307,Bellingham Cogeneration Facility,2024,MA,367825.006,0.0,0.0,0.0,35,Dry-Hybrid,DC,1,NG,42.0925,-71.4833,5A,A,Cold,0.170484735,59.8,43.7,51.7,60.08996730391271,386.1
6072,Grand Gulf,2022,MS,8600330.0,27829.25547815,34496.09685769,6678.19382413,37,Closed,RN,1,NUC,32.0081,-91.0478,3A,A,Hot-Humid,0.173674303,78.5,55.1,66.8,1113.947101091546,1440.0
6072,Grand Gulf,2021,MS,11772058.0,49584.88496327,59448.97826406,9865.20999674,36,Closed,RN,1,NUC,32.0081,-91.0478,3A,A,Hot-Humid,0.173674303,78.7,57.0,67.8,1368.6581713499852,1440.0
6072,Grand Gulf,2023,MS,11749621.0,39423.37578419,47313.96072312,7890.66064713,38,Closed,RN,1,NUC,32.0081,-91.0478,3A,A,Hot-Humid,0.173674303,80.2,57.1,68.6,1190.1701895314181,1440.0
6072,Grand Gulf,2024,MS,10653403.0,40067.59957045,46696.484643920005,6621.31425347,39,Closed,RN,1,NUC,32.0081,-91.0478,3A,A,Hot-Humid,0.173674303,79.5,56.8,68.1,1101.6484788874882,1440.0
1733,Monroe (MI),2022,MI,15349520.22,37871.06999303,2237802.53102806,2199931.46482044,50,Open,ON,4,SUB,41.8906,-83.3464,5A,A,Cold,0.105604749,60.2,42.0,51.1,1476.414558637139,3293.1
1733,Monroe (MI),2023,MI,11475041.0,35986.719392900006,2084942.5611391498,2048955.8417462502,51,Open,ON,4,SUB,41.8906,-83.3464,5A,A,Cold,0.105604749,60.9,44.1,52.5,1213.706918773508,3293.1
1733,Monroe (MI),2024,MI,13118111.01,32468.02559609,2173046.62749778,2138106.62696562,52,Open,ON,4,SUB,41.8906,-83.3464,5A,A,Cold,0.105604749,62.7,45.4,54.0,1381.924819418998,3293.1
55357,Jack Fusco Energy Center,2022,TX,3392955.0,3095.65530226,3856.4053645500003,760.75006229,19,Closed,RI,1,NG,29.4731,-95.6244,2A,A,Hot-Humid,1.107253721,81.5,62.5,72.0,721.372033824905,675.6
55357,Jack Fusco Energy Center,2021,TX,2753592.0,2295.57483007,3199.7730043100005,904.1943888300001,18,Closed,RI,1,NG,29.4731,-95.6244,2A,A,Hot-Humid,1.107253721,81.5,64.5,73.0,920.3527687577041,675.6
55357,Jack Fusco Energy Center,2024,TX,3398399.0,3332.31156464,3923.25570515,590.94792592,21,Closed,RI,1,NG,29.4731,-95.6244,2A,A,Hot-Humid,1.107253721,82.8,65.6,74.2,777.322845056421,675.6
55357,Jack Fusco Energy Center,2023,TX,3305314.0,2989.2625688,3741.5106002300004,752.3578083200001,20,Closed,RI,1,NG,29.4731,-95.6244,2A,A,Hot-Humid,1.107253721,83.1,65.3,74.2,776.325582577331,675.6
55710,Allegheny Energy Units 3 4 & 5,2024,PA,4049593.0,2559.92893742,3102.66209617,542.72558793,21,Closed,RI,1,NG,40.545278,-79.768611,5A,A,Cold,0.176300101,65.9,46.9,56.4,1028.33184868683,556.0
55710,Allegheny Energy Units 3 4 & 5,2022,PA,4405161.0,2780.3609325400002,3315.50434424,535.1547679299999,19,Closed,RI,1,NG,40.545278,-79.768611,5A,A,Cold,0.176300101,60.9,42.1,51.5,1135.816208083482,556.0
55710,Allegheny Energy Units 3 4 & 5,2023,PA,4480397.0,2898.28023945,3456.6168582200003,558.2192710600001,20,Closed,RI,1,NG,40.545278,-79.768611,5A,A,Cold,0.176300101,63.7,45.0,54.4,1089.5722832110791,556.0
55710,Allegheny Energy Units 3 4 & 5,2021,PA,3569703.0,1202.8140275,1536.2707943999999,346.30066303,18,Closed,RI,1,NG,40.545278,-79.768611,5A,A,Cold,0.176300101,62.3,44.1,53.2,1188.6384207251313,556.0
3470,W A Parish,2024,TX,12165789.0,13389.226080010001,1754561.9925340102,1741210.63191023,66,Open,OC,8,SUB,29.4828,-95.6311,2A,A,Hot-Humid,1.107253721,82.8,65.6,74.2,777.322845056421,4008.4
3470,W A Parish,2023,TX,10743262.0,8316.23158097,1715269.01276809,1718445.28594712,65,Open,OC,8,SUB,29.4828,-95.6311,2A,A,Hot-Humid,1.107253721,83.1,65.3,74.2,776.325582577331,4008.4
6153,Callaway,2022,MO,8874769.5,17975.814321100002,27623.571440390002,9647.7609047,38,Closed,RN,1,NUC,38.758919,-91.778841,4A,A,Mixed-Humid,0.27376985,67.4,45.5,56.5,608.829782958031,1235.8
6153,Callaway,2024,MO,10525784.0,25102.1514789,36309.51265983,11207.327112240002,40,Closed,RN,1,NUC,38.758919,-91.778841,4A,A,Mixed-Humid,0.27376985,68.5,47.9,58.2,811.607404875409,1235.8
6153,Callaway,2021,MO,4292433.0,9973.27588142,21154.5745145,11181.298633080001,37,Closed,RN,1,NUC,38.758919,-91.778841,4A,A,Mixed-Humid,0.27376985,67.2,47.8,57.5,442.789457206468,1235.8
6153,Callaway,2023,MO,9179744.0,21847.493815,31141.765563080004,9364.97563606,39,Closed,RN,1,NUC,38.758919,-91.778841,4A,A,Mixed-Humid,0.27376985,69.0,47.8,58.4,762.6282873396681,1235.8
55337,Ironwood LLC,2022,PA,5136582.0,3875.55196833,3875.55196833,0.0,21,Closed,RI,1,NG,40.3509,-76.3658,4A,A,Mixed-Humid,0.176300101,64.3,45.7,55.0,1135.816208083482,777.6
55337,Ironwood LLC,2021,PA,4394625.0,3380.1818595000004,3380.1818595000004,0.0,20,Closed,RI,1,NG,40.3509,-76.3658,4A,A,Mixed-Humid,0.176300101,65.5,47.9,56.7,1188.6384207251313,777.6
55337,Ironwood LLC,2024,PA,4407279.0,3297.67506314,3297.67506314,0.0,23,Closed,RI,1,NG,40.3509,-76.3658,4A,A,Mixed-Humid,0.176300101,65.9,47.5,56.7,1028.33184868683,777.6
55337,Ironwood LLC,2023,PA,4241847.0,3247.85149672,3247.85149672,0.0,22,Closed,RI,1,NG,40.3509,-76.3658,4A,A,Mixed-Humid,0.176300101,66.1,47.3,56.7,1089.5722832110791,777.6
