plant_code,plant_name,year,state,net_gen_mwh,consumption_ML,withdrawal_ML,discharge_ML,facility_age_yrs,cooling_category,cooling_type_eia,n_cooling_systems,primary_fuel,LAT,LON,ashrae_zone,moisture_regime,ba_climate_zone,bws_raw,max_temp_f,min_temp_f,mean_temp_f,state_water_intensity_L_per_MWh,capacity_mw,predicted_ceiling_75,predicted_ceiling_90,excess_pct_75,excess_pct_90,overconsumer_75,overconsumer_90,excess_ratio,risk_score
7931,Coyote Springs II,2024,OR,2325857.0,1777.2916345100002,2172.95404394,395.6586240200001,21,Closed,RI,1,NG,45.848039,-119.673965,5B,B,Cold,0.588205462,65.8,42.8,54.3,234.2863594347078,287.0,1645.6055258456022,2100.524963294516,0.08002288920166971,-0.15388216490298148,True,False,0.0,0.0
7931,Coyote Springs II,2022,OR,1844243.0,1357.8644211,1683.21662519,325.34841868,19,Closed,RI,1,NG,45.848039,-119.673965,5B,B,Cold,0.588205462,64.2,41.4,52.8,218.5724023883094,287.0,1389.8559560971048,1800.4719752644153,-0.023017878116622318,-0.2458286272961368,False,False,0.0,0.0
55178,Dogwood Energy Facility,2023,MO,2636102.0,1979.35682031,1979.35682031,0.0,21,Closed,RI,1,NG,38.7931,-94.3006,4A,A,Mixed-Humid,0.27376985,67.6,46.4,57.0,762.6282873396681,655.2,2308.4033720414063,2952.0330199365626,-0.14254291763593216,-0.32949367200759316,False,False,0.0,0.0
55178,Dogwood Energy Facility,2022,MO,1822224.0,1355.75973314,1355.75973314,0.0,20,Closed,RI,1,NG,38.7931,-94.3006,4A,A,Mixed-Humid,0.27376985,66.8,44.6,55.7,608.829782958031,655.2,1736.0124673087626,2314.7262123889527,-0.2190380203652834,-0.41428937647845404,False,False,0.0,0.0
55178,Dogwood Energy Facility,2024,MO,2074528.0,1643.53795757,1643.53795757,0.0,22,Closed,RI,1,NG,38.7931,-94.3006,4A,A,Mixed-Humid,0.27376985,67.8,46.5,57.1,811.607404875409,655.2,1989.012374748667,2611.17883922777,-0.1736914367977834,-0.3705762574056169,False,False,0.0,0.0
55178,Dogwood Energy Facility,2021,MO,1780648.0,1222.80477771,1222.80477771,0.0,19,Closed,RI,1,NG,38.7931,-94.3006,4A,A,Mixed-Humid,0.27376985,67.0,46.9,57.0,442.789457206468,655.2,1672.92444361518,2287.901595528721,-0.26906156319437474,-0.4655343655952052,False,False,0.0,0.0
7805,Sherwood H Smith Jr Energy Complex,2021,NC,8266518.958,4716.70413902,5367.32905359,653.0551477900001,19,Closed,RI,2,NG,34.8392,-79.7406,3A,A,Mixed-Humid,0.466937329,75.2,53.4,64.3,591.717160600264,2244.8,6775.942103787367,8866.128601931143,-0.30390430337596447,-0.4680086032146377,False,False,0.0,0.0
7805,Sherwood H Smith Jr Energy Complex,2022,NC,9920410.986,5894.996280540001,6561.232225950001,666.2397308200001,20,Closed,RI,2,NG,34.8392,-79.7406,3A,A,Mixed-Humid,0.466937329,75.9,53.3,64.6,623.1265088468831,2244.8,7712.527921493256,9882.911198286021,-0.2356596513431299,-0.4035162147806851,False,False,0.0,0.0
7805,Sherwood H Smith Jr Energy Complex,2023,NC,8597616.922,5691.19737696,6324.859869320001,633.66249236,21,Closed,RI,2,NG,34.8392,-79.7406,3A,A,Mixed-Humid,0.466937329,75.8,52.9,64.4,578.674958196594,2244.8,6942.990271014925,9058.362733677086,-0.1802959308874184,-0.3717189800976587,False,False,0.0,0.0
7805,Sherwood H Smith Jr Energy Complex,2024,NC,9424329.023,5642.85769126,6291.20378901,648.34609775,22,Closed,RI,2,NG,34.8392,-79.7406,3A,A,Mixed-Humid,0.466937329,76.6,54.1,65.4,453.3794956173031,2244.8,7260.713428737109,9533.146351723937,-0.22282324641457588,-0.40808024097526124,False,False,0.0,0.0
56456,Plum Point Energy Station,2024,AR,3119977.011,4571.306540920001,5519.92650151,948.75623535,14,Closed,RI,1,SUB,35.6644,-89.9489,3A,A,Mixed-Humid,0.408889176,74.1,56.0,65.1,1029.7235633797732,720.0,6925.006663234201,9763.512747564118,-0.33988416716049,-0.5317969403931502,False,False,0.0,0.0
56456,Plum Point Energy Station,2023,AR,3381760.987,4623.26886399,5529.36731405,925.7598696,13,Closed,RI,1,SUB,35.6644,-89.9489,3A,A,Mixed-Humid,0.408889176,74.5,55.8,65.2,1019.010505200594,720.0,7296.244099537991,10205.411747787617,-0.36634948051110955,-0.5469787032363239,False,False,0.0,0.0
56456,Plum Point Energy Station,2022,AR,4353625.045,5657.14761401,6546.594045480001,889.65841443,12,Closed,RI,1,SUB,35.6644,-89.9489,3A,A,Mixed-Humid,0.408889176,74.2,53.8,64.0,1076.236169840238,720.0,8642.118448463638,11559.635369856247,-0.34539804704763033,-0.5106119325561087,False,False,0.0,0.0
56456,Plum Point Energy Station,2021,AR,4046218.968,6101.494181450001,7252.62600622,1151.44979921,11,Closed,RI,1,SUB,35.6644,-89.9489,3A,A,Mixed-Humid,0.408889176,72.9,54.7,63.8,1379.079395237919,720.0,8711.042469571486,11506.20426834215,-0.2995678527841978,-0.4697213747336746,False,False,0.0,0.0
10865,Archer Daniels Midland Decatur,2022,IL,1121203.001,1042.880455,1286.282318,242.644781,19,Closed,RI,1,BIT,39.870074,-88.890756,5A,A,Cold,0.250776971,63.3,42.6,52.9,1878.604813733971,335.0,2957.064779672884,3703.2794063848737,-0.6473258001756169,-0.7183900158324658,False,False,0.0,0.0
10865,Archer Daniels Midland Decatur,2023,IL,885893.999,716.9566540000001,961.872681,243.401863,20,Closed,RI,1,BIT,39.870074,-88.890756,5A,A,Cold,0.250776971,66.4,44.9,55.6,2042.483255494598,335.0,2665.53773438268,3482.384403203854,-0.7310273852994086,-0.7941190371343303,False,False,0.0,0.0
10865,Archer Daniels Midland Decatur,2021,IL,1085111.01,828.2477080000001,1070.892489,242.26624,18,Closed,RI,1,BIT,39.870074,-88.890756,5A,A,Cold,0.250776971,64.4,44.9,54.7,1366.2028351835702,335.0,2659.696701576378,3513.3085823297206,-0.6885931739851746,-0.7642542097879776,False,False,0.0,0.0
10865,Archer Daniels Midland Decatur,2024,IL,658558.996,309.26799700000004,846.796217,537.52822,21,Closed,RI,1,BIT,39.870074,-88.890756,5A,A,Cold,0.250776971,66.6,,,1378.169953135206,335.0,,,,,,,0.0,0.0
57185,Cricket Valley Energy,2024,NY,4161152.0,0.0,0.0,0.0,4,Dry-Hybrid,DC,3,NG,41.676111,-73.581111,5A,A,Cold,0.110353249,62.8,47.6,55.2,233.73921858240791,1312.5,237.28104088957275,1103.9987015988806,-1.0,-1.0,False,False,0.0,0.0
57185,Cricket Valley Energy,2023,NY,5200678.0,0.0,0.0,0.0,3,Dry-Hybrid,DC,3,NG,41.676111,-73.581111,5A,A,Cold,0.110353249,62.5,47.1,54.8,246.2517177006512,1312.5,275.0959607728685,1240.3559672177364,-1.0,-1.0,False,False,0.0,0.0
57185,Cricket Valley Energy,2022,NY,5462211.0,0.0,0.0,0.0,2,Dry-Hybrid,DC,3,NG,41.676111,-73.581111,5A,A,Cold,0.110353249,61.7,45.7,53.7,212.5279055416245,1312.5,279.9631486945192,1244.9567469355336,-1.0,-1.0,False,False,0.0,0.0
57185,Cricket Valley Energy,2021,NY,5003988.0,0.0,0.0,0.0,1,Dry-Hybrid,DC,3,NG,41.676111,-73.581111,5A,A,Cold,0.110353249,62.4,47.1,54.8,251.5928626947302,1312.5,268.39544733670704,1215.3658004765666,-1.0,-1.0,False,False,0.0,0.0
6041,H L Spurlock,2022,KY,8390600.049,4769.24184441,7495.69475314,2726.45290873,45,Closed,RI,4,BIT,38.7,-83.8181,4A,A,Mixed-Humid,0.170628076,65.8,43.3,54.6,1304.465600422593,1608.5,17494.53557136276,21657.84564974166,-0.72738677028861,-0.7797914935058701,False,False,0.0,0.0
6041,H L Spurlock,2021,KY,8428928.996,6080.85612613,8835.42706034,2754.67314028,44,Closed,RI,4,BIT,38.7,-83.8181,4A,A,Mixed-Humid,0.170628076,66.3,44.5,55.4,1185.2852606363751,1608.5,17258.630846707838,21677.040765947077,-0.6476628893600821,-0.719479416411739,False,False,0.0,0.0
6041,H L Spurlock,2024,KY,7635686.045,3528.04375951,6108.64860635,2580.6048468400004,47,Closed,RI,4,BIT,38.7,-83.8181,4A,A,Mixed-Humid,0.170628076,69.3,46.5,57.9,994.635682399094,1608.5,15890.263384576214,20917.770344893117,-0.7779744945615895,-0.831337484763459,False,False,0.0,0.0
6041,H L Spurlock,2023,KY,7497120.966,4490.27226905,6866.215138830001,2375.9428697800004,46,Closed,RI,4,BIT,38.7,-83.8181,4A,A,Mixed-Humid,0.170628076,68.3,44.5,56.4,1118.10655653863,1608.5,15886.760550846597,20508.402558812064,-0.7173575912673577,-0.7810520709171169,False,False,0.0,0.0
7302,Hines Energy Complex,2024,FL,12354258.0,18568.28019643,18568.28019643,0.0,25,Closed,RC,1,NG,27.788215,-81.869983,2A,A,Hot-Humid,0.390419117,83.6,67.5,75.5,838.3079358847431,2266.3,9220.985434198765,12040.139837739092,1.013698029232756,0.5421980514070814,True,True,0.5421980514070814,0.21168448446947333
2330,Fort Churchill,2021,NV,510307.0,3984.75726142,33896.643115499995,539.36792926,53,Closed,RC,1,NG,39.1281,-119.1322,4B,B,Mixed-Dry,1.147337025,70.3,42.0,56.1,245.7746010659658,230.0,589.1406498109341,908.7508392708501,5.763677336980194,3.3848732669311534,True,True,3.3848732669311534,3.8835904240828203
2330,Fort Churchill,2022,NV,549796.0,3353.25623817,42154.8935715,883.71532073,54,Closed,RC,1,NG,39.1281,-119.1322,4B,B,Mixed-Dry,1.147337025,70.0,41.3,55.7,222.3274702073298,230.0,614.3576127862021,937.2303401383723,4.458150380789602,2.5778357726606744,True,True,2.5778357726606744,2.957646426343074
2330,Fort Churchill,2023,NV,418217.0,3165.34848577,51196.90559718,1149.19748026,55,Closed,RC,1,NG,39.1281,-119.1322,4B,B,Mixed-Dry,1.147337025,67.2,41.1,54.1,185.42634134529845,230.0,502.2012743746867,781.806280052195,5.302947935987055,3.0487631866536997,True,True,3.0487631866536997,3.4979588845047753
2330,Fort Churchill,2024,NV,506913.0,3327.51923558,71323.68830094,513.38108961,56,Closed,RC,1,NG,39.1281,-119.1322,4B,B,Mixed-Dry,1.147337025,70.3,43.0,56.6,129.9590356499035,230.0,575.8740932515852,899.7722360595285,4.7782061644615235,2.6981794972387356,True,True,2.6981794972387356,3.0957212372778864
869,Dresden Generating Station,2021,IL,14956680.0,23517.20788272,1945327.58942384,652381.9996859301,51,Open,OC,2,NUC,41.39,-88.27,5A,A,Cold,0.250776971,61.5,45.2,53.3,1366.2028351835702,2018.6,643283.2839734714,213688.09401832527,-0.9634419104792253,-0.8899461011585268,False,False,0.0,0.0
869,Dresden Generating Station,2022,IL,15408950.0,19574.38160787,1836657.75771998,645623.4794616001,52,Open,OC,2,NUC,41.39,-88.27,5A,A,Cold,0.250776971,59.7,42.9,51.3,1878.604813733971,2018.6,712671.1371050394,224114.94293837133,-0.9725337808861131,-0.9126591857230479,False,False,0.0,0.0
869,Dresden Generating Station,2023,IL,15269198.0,19565.338263380003,1820183.5095544,652360.5780507401,53,Open,OC,2,NUC,41.39,-88.27,5A,A,Cold,0.250776971,62.4,45.7,54.0,2042.483255494598,2018.6,746644.7270293685,238443.69165365744,-0.9737956519947265,-0.9179456662170836,False,False,0.0,0.0
869,Dresden Generating Station,2024,IL,15252471.0,18823.25784321,1798488.49962502,650273.71937184,54,Open,OC,2,NUC,41.39,-88.27,5A,A,Cold,0.250776971,63.5,46.5,55.0,1378.169953135206,2018.6,661962.6654073893,222669.14070414743,-0.9715644720965861,-0.9154653501437822,False,False,0.0,0.0
533,McWilliams,2022,AL,3895666.061,2224.70059864,2366.6194049500004,148.33129085000002,25,Closed,RI,2,NG,31.400255,-86.476449,2A,A,Hot-Humid,0.153045352,80.9,55.1,68.0,795.557928922159,654.0,3609.4456922276163,5073.682417574904,-0.38364480633950276,-0.5615215112925116,False,False,0.0,0.0
533,McWilliams,2023,AL,3342941.029,1408.94095823,1574.44286884,165.50948143,26,Closed,RI,2,NG,31.400255,-86.476449,2A,A,Hot-Humid,0.153045352,81.6,56.4,69.0,874.7178713079221,654.0,3336.71906236273,4796.017747144906,-0.577746603205986,-0.7062269089665588,False,False,0.0,0.0
533,McWilliams,2021,AL,3999501.006,1638.47307899,1746.78501532,146.16225092000002,24,Closed,RI,2,NG,31.400255,-86.476449,2A,A,Hot-Humid,0.153045352,79.6,56.1,67.8,1026.8621386491652,654.0,3833.795836753539,5283.37137944849,-0.5726238045118595,-0.6898811457087021,False,False,0.0,0.0
533,McWilliams,2024,AL,2898570.024,1024.63856421,1144.10610381,119.4675396,27,Closed,RI,2,NG,31.400255,-86.476449,2A,A,Hot-Humid,0.153045352,80.7,56.3,68.5,745.413725026224,654.0,2949.185638466317,4327.368666640045,-0.6525689835032396,-0.7632190268166883,False,False,0.0,0.0
10678,AES Warrior Run Cogeneration Facility,2023,MD,658054.0,1156.34433434,1273.45356351,138.55736223000002,23,Closed,RI,1,BIT,39.595171,-78.745333,5A,A,Cold,0.282842881,65.7,43.0,54.4,258.2845882618413,229.0,1447.557506704962,2147.095595268995,-0.20117554640564375,-0.46143788991606155,False,False,0.0,0.0
10678,AES Warrior Run Cogeneration Facility,2021,MD,1251759.039,2086.42335675,2223.37191973,170.26017098000003,21,Closed,RI,1,BIT,39.595171,-78.745333,5A,A,Cold,0.282842881,65.9,44.7,55.3,279.9399391320252,229.0,2243.839576509299,3104.7351210260717,-0.07015484592004063,-0.3279866798876981,False,False,0.0,0.0
10678,AES Warrior Run Cogeneration Facility,2022,MD,1260475.996,2044.68164068,2170.50488367,174.89729823000002,22,Closed,RI,1,BIT,39.595171,-78.745333,5A,A,Cold,0.282842881,64.8,43.1,53.9,262.2843698912595,229.0,2222.0433438859864,3036.1683260967206,-0.07981919150857335,-0.326558536591866,False,False,0.0,0.0
2442,Four Corners,2023,NM,7434910.984,21174.069376000003,21355.769056,181.69968,54,Closed,RC,2,SUB,36.69,-108.4814,5B,B,Cold,0.907352036,65.3,32.6,49.0,789.4374936846921,1636.2,13022.483325666302,15519.241005509892,0.6259624870678512,0.3643753176126618,True,True,0.3643753176126618,0.3306166863039953
2442,Four Corners,2021,NM,7904356.963,18269.2593043,20783.0743771,2513.8150728,52,Closed,RC,2,SUB,36.69,-108.4814,5B,B,Cold,0.907352036,67.3,33.4,50.4,867.807207506331,1636.2,13920.222107794314,16598.823959352936,0.3124258480093175,0.10063576486127053,True,True,0.10063576486127053,0.09131206614129107
2442,Four Corners,2024,NM,8493423.999,21750.96586,23064.50313,1313.53727,55,Closed,RC,2,SUB,36.69,-108.4814,5B,B,Cold,0.907352036,67.3,34.3,50.8,828.100673590616,1636.2,14535.239102422143,17292.32707033644,0.49642986308876286,0.25783914284804316,True,True,0.25783914284804316,0.2339508712236668
2442,Four Corners,2022,NM,10310265.32,22239.28375,23708.02283,1468.73908,53,Closed,RC,2,SUB,36.69,-108.4814,5B,B,Cold,0.907352036,66.9,33.1,50.0,727.760427637124,1636.2,16114.770782825626,18718.274943572298,0.38005585370792827,0.18810541126476968,True,True,0.18810541126476968,0.1706778278937061
3507,Trinidad (TX),2022,TX,62067.0,68.99666807,155076.61134966,0.0,73,Closed,RC,1,NG,32.124519,-96.101277,3A,A,Hot-Humid,1.107253721,79.1,56.4,67.8,721.372033824905,243.3,175.58879734455226,377.20779409365787,-0.6070554094939778,-0.817085783617534,False,False,0.0,0.0
3507,Trinidad (TX),2021,TX,112033.0,1.14697923,113492.7998724,0.0,72,Closed,RC,1,NG,32.124519,-96.101277,3A,A,Hot-Humid,1.107253721,77.3,57.2,67.2,920.352768757704,243.3,269.2498815821699,528.8649791502457,-0.9957400938367731,-0.9978312437479923,False,False,0.0,0.0
3507,Trinidad (TX),2024,TX,376375.0,456.97848061,200526.96930486,0.0,75,Closed,RC,1,NG,32.124519,-96.101277,3A,A,Hot-Humid,1.107253721,79.8,59.4,69.6,777.322845056421,243.3,597.9225744937976,1048.3140305535494,-0.23572298470771255,-0.5640824530711488,False,False,0.0,0.0
3507,Trinidad (TX),2023,TX,330587.0,401.93861921,141384.04143930002,0.0,74,Closed,RC,1,NG,32.124519,-96.101277,3A,A,Hot-Humid,1.107253721,80.1,58.9,69.5,776.325582577331,243.3,547.9721805648838,974.8810865461469,-0.2664981298947391,-0.5877049778101588,False,False,0.0,0.0
6183,San Miguel,2021,TX,1903062.02,5001.662233,5001.662233,0.0,39,Closed,RI,1,LIG,28.7044,-98.4775,2A,A,Hot-Humid,1.107253721,83.2,61.3,72.2,920.352768757704,410.0,5001.66223299999,6704.8464015231775,2.0002233764397084e-15,-0.2540228465392221,True,False,0.0,0.0
6183,San Miguel,2022,TX,2099388.989,5899.940026,5899.940026,0.0,40,Closed,RI,1,LIG,28.7044,-98.4775,2A,A,Hot-Humid,1.107253721,85.5,60.7,73.1,721.372033824905,410.0,5174.906607764766,7002.540381150414,0.1401056044465319,-0.15745719340918285,True,False,0.0,0.0
6183,San Miguel,2024,TX,1305128.021,5016.425332000001,5016.425332000001,0.0,42,Closed,RI,1,LIG,28.7044,-98.4775,2A,A,Hot-Humid,1.107253721,85.2,63.1,74.2,777.322845056421,410.0,3848.054395093073,5545.415416934916,0.3036264088150107,-0.09539232774508724,True,False,0.0,0.0
6183,San Miguel,2023,TX,1384087.042,5657.295245,5657.295245,0.0,41,Closed,RI,1,LIG,28.7044,-98.4775,2A,A,Hot-Humid,1.107253721,84.9,62.1,73.5,776.325582577331,410.0,3978.4418405306824,5657.295245000019,0.421987670490962,-3.3760636329015614e-15,True,False,0.0,0.0
703,Bowen,2022,GA,8476151.985,12826.86935582,32730.01382219,19903.11418309,51,Closed,RN,4,BIT,34.1256,-84.9222,3A,A,Mixed-Humid,0.230909114,74.0,55.1,64.6,1802.497765144944,3498.6,23752.093737897736,31954.7137984039,-0.45996889801112384,-0.5985922628898436,False,False,0.0,0.0
703,Bowen,2021,GA,9452106.015,9570.20542462,39150.68998943,29580.47699399,50,Closed,RN,4,BIT,34.1256,-84.9222,3A,A,Mixed-Humid,0.230909114,73.6,55.5,64.5,1654.8126797433392,3498.6,24801.157420672866,33220.316345218045,-0.6141226289446149,-0.7119170893748097,False,False,0.0,0.0
703,Bowen,2023,GA,10228093.0,19685.32818956,43875.63875143,24190.44305122,52,Closed,RN,4,BIT,34.1256,-84.9222,3A,A,Mixed-Humid,0.230909114,75.1,56.6,65.9,1527.9196715594371,3498.6,25787.528493466558,34946.45392555607,-0.2366337784348969,-0.43670026631330755,False,False,0.0,0.0
703,Bowen,2024,GA,10712353.55,21145.36082656,46177.4973621,25032.128964720003,53,Closed,RN,4,BIT,34.1256,-84.9222,3A,A,Mixed-Humid,0.230909114,75.6,56.8,66.2,1374.658807445936,3498.6,25881.75436927259,35324.09111769914,-0.18300125544564097,-0.4013898119528654,False,False,0.0,0.0
2952,Muskogee,2023,OK,1804981.96,5160.39204512,6816.274224700001,1655.87839417,46,Closed,RI,3,SUB,35.76135,-95.28732,3A,A,Mixed-Humid,0.341006687,73.7,51.3,62.5,870.486291687026,1716.0,6367.587450586435,10559.263929792089,-0.1895844250015374,-0.5112924461940589,False,False,0.0,0.0
2952,Muskogee,2022,OK,2239230.0,6213.24705547,7904.761299379999,1714.23806014,45,Closed,RI,3,SUB,35.76135,-95.28732,3A,A,Mixed-Humid,0.341006687,73.5,50.2,61.9,861.2937168713011,1716.0,7300.057481825928,11741.73248849529,-0.14887696830629468,-0.4708406905405293,False,False,0.0,0.0
2952,Muskogee,2021,OK,3350910.04,9116.00164954,11888.57599371,2749.8353863,44,Closed,RI,3,SUB,35.76135,-95.28732,3A,A,Mixed-Humid,0.341006687,72.8,51.6,62.2,942.076963441102,1716.0,9711.991901638545,14855.463654346822,-0.06136642803398482,-0.38635360957767295,False,False,0.0,0.0
2952,Muskogee,2024,OK,3094235.98,8289.695856870001,11427.622832600002,3228.76924491,47,Closed,RI,3,SUB,35.76135,-95.28732,3A,A,Mixed-Humid,0.341006687,75.0,52.6,63.8,1013.561607753783,1716.0,9456.663081183324,14751.051268974084,-0.12340158619326624,-0.4380267747895545,False,False,0.0,0.0
6020,Perry,2024,OH,10578863.0,27457.3957268,115364.8365338,87907.440807,38,Closed,RN,1,NUC,41.8006,-81.1439,5A,A,Cold,0.184038037,63.2,43.5,53.4,999.482999460377,1311.6,25566.887130424067,29045.397963282398,0.07394363602936502,-0.05467310995324842,True,False,0.0,0.0
6020,Perry,2023,OH,8220912.0,22110.57981,116265.839822,94155.260012,37,Closed,RN,1,NUC,41.8006,-81.1439,5A,A,Cold,0.184038037,62.4,42.5,52.5,1081.591549868622,1311.6,21814.854649222,25192.042646978272,0.013556137115428581,-0.1223188956989118,True,False,0.0,0.0
6020,Perry,2021,OH,9703868.0,25238.9561963,120011.9951203,94773.038924,35,Closed,RN,1,NUC,41.8006,-81.1439,5A,A,Cold,0.184038037,61.6,42.7,52.2,1470.495016622536,1311.6,26179.466646402794,28833.342083114632,-0.035925500805877725,-0.12466074437203634,False,False,0.0,0.0
6020,Perry,2022,OH,10334454.0,26859.6416337,112336.8492207,85477.20758700001,36,Closed,RN,1,NUC,41.8006,-81.1439,5A,A,Cold,0.184038037,60.6,40.6,50.6,1048.292438642655,1311.6,24858.42910414205,27512.67629963537,0.08050438429452071,-0.023735773969180238,True,False,0.0,0.0
160,Apache Station,2023,AZ,1982376.97,2747.829119,379638.79918328,0.0,44,Closed,RI,2,SUB,32.0603,-109.8931,3B,B,Hot-Dry,1.058806803,80.7,45.7,63.2,1487.918450667501,660.7,5980.99012784645,8831.131513111608,-0.5405728716710992,-0.6888474466810635,False,False,0.0,0.0
160,Apache Station,2024,AZ,2322179.01,3092.5664077,441000.35584984,0.0,45,Closed,RI,2,SUB,32.0603,-109.8931,3B,B,Hot-Dry,1.058806803,81.3,46.6,63.9,1447.974905796489,660.7,6628.963197826476,9692.669138010486,-0.5334766063094151,-0.6809375865753755,False,False,0.0,0.0
6030,Coal Creek,2021,ND,8971017.966,17707.15241717,17707.15241717,0.0,42,Closed,RI,1,RC,47.377743,-101.157058,6A,A,Cold,0.103252542,60.5,34.1,47.3,751.840276528325,1215.6,13760.392911005496,23652.170011679187,0.2868202624510747,-0.25135188828651245,True,False,0.0,0.0
6030,Coal Creek,2024,ND,8258614.041,15965.11430599,15965.11430599,0.0,45,Closed,RI,1,RC,47.377743,-101.157058,6A,A,Cold,0.103252542,57.9,34.1,46.0,738.610062652021,1215.6,12860.132342364615,22076.24831857692,0.24144245805284353,-0.2768194090045847,True,False,0.0,0.0
6030,Coal Creek,2023,ND,7166536.04,13642.59114213,13642.59114213,0.0,44,Closed,RI,1,RC,47.377743,-101.157058,6A,A,Cold,0.103252542,55.4,32.3,43.8,684.935238267989,1215.6,11386.405383462185,19547.13666975075,0.19814732417174782,-0.302067030449429,True,False,0.0,0.0
6030,Coal Creek,2022,ND,8385746.961,15872.43989837,15872.43989837,0.0,43,Closed,RI,1,RC,47.377743,-101.157058,6A,A,Cold,0.103252542,54.8,30.3,42.5,722.893991984095,1215.6,12601.516667861093,20930.130079889102,0.25956583772579284,-0.24164638070638791,True,False,0.0,0.0
8102,"Gavin Power, LLC",2023,OH,13530199.91,38381.029072000005,53884.175727,15502.768114,49,Closed,RN,2,BIT,38.9347,-82.1158,4A,A,Mixed-Humid,0.184038037,66.7,44.8,55.7,1081.591549868622,2600.0,20730.01642791855,23196.102795120838,0.8514712328114519,0.6546326514845945,True,True,0.6546326514845945,0.12047730813532989
8102,"Gavin Power, LLC",2021,OH,13806727.04,53769.099263,75487.889138,21718.411334,47,Closed,RN,2,RC,38.9347,-82.1158,4A,A,Mixed-Humid,0.184038037,66.0,45.1,55.5,1470.495016622536,2600.0,27879.854682172267,50071.661568619864,0.9286004133078416,0.07384291989817517,True,True,0.07384291989817517,0.013589906024408396
8102,"Gavin Power, LLC",2024,OH,10325912.67,39179.372041,55003.900005,15824.527964,50,Closed,RN,2,BIT,38.9347,-82.1158,4A,A,Mixed-Humid,0.184038037,68.5,46.0,57.3,999.482999460377,2600.0,17269.57899643039,20356.46087393895,1.2686929455025133,0.9246652099117483,True,True,0.9246652099117483,0.17017357011435108
8102,"Gavin Power, LLC",2022,OH,12002300.76,34827.664705,48895.762429,14068.097724,48,Closed,RN,2,BIT,38.9347,-82.1158,4A,A,Mixed-Humid,0.184038037,64.8,43.4,54.1,1048.292438642655,2600.0,18785.77482543146,21054.98034706418,0.853938154195889,0.6541295280694115,True,True,0.6541295280694115,0.12038471428963088
55749,Hardin Generator Project,2024,MT,481000.998,1861.47915291,1861.47915291,0.0,18,Closed,RI,1,SUB,45.7578,-107.6,6B,B,Cold,0.471316956,62.1,38.6,50.4,741.805673976577,115.7,1258.1277010528554,1861.4791529099805,0.4795629659471246,1.0504622658572195e-14,True,True,1.0504622658572195e-14,4.9510067753668745e-15
